CHANNEL;OXYGEN AIR SAT;TIME ABS;TIME REL;
2;21.19;1635804663.9444163;3976.021097421646;
1;21.35;1635804664.6462147;3976.722895860672;
2;21.188;1635804665.238441;3977.315122127533;
1;21.336;1635804665.9440355;3978.0207166671753;
2;21.188;1635804666.534693;3978.6113741397858;
1;21.341;1635804667.2351675;3979.311848640442;
2;21.178;1635804667.8297582;3979.906439304352;
1;21.351;1635804668.5319185;3980.6085996627808;
2;21.182;1635804669.1268954;3981.203576564789;
1;21.336;1635804669.8361728;3981.9128539562225;
2;21.183;1635804670.430628;3982.5073091983795;
1;21.34;1635804671.1370878;3983.2137689590454;
2;21.187;1635804671.7352605;3983.8119416236877;
1;21.339;1635804672.4475744;3984.524255514145;
2;21.19;1635804673.039954;3985.116635084152;
1;21.35;1635804673.7436392;3985.820320367813;
2;21.18;1635804674.338331;3986.4150121212006;
1;21.337;1635804675.0494573;3987.126138448715;
2;21.177;1635804675.6511047;3987.7277858257294;
1;21.343;1635804676.359858;3988.436539173126;
2;21.181;1635804676.9509985;3989.027679681778;
1;21.347;1635804677.6560597;3989.732740879059;
2;21.189;1635804678.2511215;3990.327802658081;
1;21.337;1635804678.957543;3991.0342240333557;
2;21.173;1635804679.5564413;3991.633122444153;
1;21.349;1635804680.2685804;3992.3452615737915;
2;21.17;1635804680.8666327;3992.9433138370514;
1;21.335;1635804681.5749056;3993.6515867710114;
2;21.173;1635804682.1688676;3994.245548725128;
1;21.339;1635804682.8809166;3994.957597732544;
2;21.178;1635804683.483211;3995.559892177582;
1;21.34;1635804684.185402;3996.262083053589;
2;21.173;1635804684.7780614;3996.854742527008;
1;21.333;1635804685.4846563;3997.5613374710083;
2;21.181;1635804686.0803146;3998.1569957733154;
1;21.339;1635804686.812458;3998.889139175415;
2;21.176;1635804687.4062347;3999.482915878296;
1;21.345;1635804688.1080837;4000.1847648620605;
2;21.196;1635804688.6996913;4000.7763724327087;
1;21.348;1635804689.4024646;4001.4791457653046;
2;21.19;1635804689.998945;4002.0756261348724;
1;21.338;1635804690.7679641;4002.8446452617645;
2;21.197;1635804691.36466;4003.441341161728;
1;21.335;1635804692.0674846;4004.1441657543182;
2;21.245;1635804692.6644266;4004.7411077022552;
1;21.334;1635804693.3698084;4005.446489572525;
2;21.235;1635804693.9786572;4006.055338382721;
1;21.343;1635804694.6826506;4006.759331703186;
2;21.219;1635804695.27723;4007.3539111614227;
1;21.338;1635804695.9798071;4008.056488275528;
2;21.244;1635804696.5716426;4008.6483237743378;
1;21.338;1635804697.2753205;4009.3520016670227;
2;21.251;1635804697.903394;4009.980075120926;
1;21.348;1635804698.6127472;4010.689428329468;
2;21.251;1635804699.2086616;4011.285342693329;
1;21.337;1635804699.9106762;4011.987357378006;
2;21.236;1635804700.5085387;4012.585219860077;
1;21.344;1635804701.2146666;4013.2913477420807;
2;21.217;1635804701.8207548;4013.897435903549;
1;21.348;1635804702.5311692;4014.6078503131866;
2;21.196;1635804703.1233213;4015.2000024318695;
1;21.339;1635804703.8133662;4015.890047311783;
2;21.226;1635804704.410612;4016.487293243408;
1;21.339;1635804705.112812;4017.1894931793213;
2;21.221;1635804705.726114;4017.8027951717377;
1;21.346;1635804706.4355574;4018.5122385025024;
2;21.218;1635804707.0379455;4019.114626646042;
1;21.34;1635804707.744034;4019.82071518898;
2;21.211;1635804708.354275;4020.4309561252594;
1;21.348;1635804709.058042;4021.134723186493;
2;21.181;1635804709.6554644;4021.732145547867;
1;21.337;1635804710.3613071;4022.43798828125;
2;21.176;1635804710.967943;4023.0446240901947;
1;21.35;1635804711.6722739;4023.748955011368;
2;21.182;1635804712.2656088;4024.3422899246216;
1;21.344;1635804712.97194;4025.0486211776733;
2;21.181;1635804713.5658407;4025.6425218582153;
1;21.352;1635804714.274835;4026.3515162467957;
2;21.209;1635804714.8712578;4026.9479389190674;
1;21.344;1635804715.5828576;4027.65953874588;
2;21.213;1635804716.1748617;4028.2515428066254;
1;21.342;1635804716.9490347;4029.025715827942;
2;21.234;1635804717.5416424;4029.6183235645294;
1;21.346;1635804718.2488852;4030.325566291809;
2;21.245;1635804718.8488777;4030.9255588054657;
1;21.343;1635804719.5557995;4031.632480621338;
2;21.229;1635804720.1766024;4032.2532835006714;
1;21.34;1635804720.890479;4032.9671602249146;
2;21.216;1635804721.4950864;4033.5717675685883;
1;21.345;1635804722.2105293;4034.2872104644775;
2;21.202;1635804722.802019;4034.878700017929;
1;21.341;1635804723.511813;4035.5884940624237;
2;21.191;1635804724.1105757;4036.1872568130493;
1;21.34;1635804724.821839;4036.898520231247;
2;21.191;1635804725.419598;4037.4962792396545;
1;21.342;1635804726.1280017;4038.204682826996;
2;21.195;1635804726.722261;4038.798942089081;
1;21.336;1635804727.4264138;4039.5030949115753;
2;21.188;1635804728.0206532;4040.097334384918;
1;21.343;1635804728.7290819;4040.8057630062103;
2;21.177;1635804729.321375;4041.3980560302734;
1;21.348;1635804730.0240536;4042.1007347106934;
2;21.173;1635804730.622171;4042.6988520622253;
1;21.339;1635804731.3284328;4043.4051139354706;
2;21.174;1635804731.9285526;4044.0052337646484;
1;21.341;1635804732.6370547;4044.713735818863;
2;21.175;1635804733.2294745;4045.30615568161;
1;21.357;1635804733.93392;4046.010601043701;
2;21.173;1635804734.5279913;4046.604672431946;
1;21.349;1635804735.2400308;4047.3167119026184;
2;21.178;1635804735.8451998;4047.9218809604645;
1;21.344;1635804736.5494013;4048.626082420349;
2;21.185;1635804737.1479137;4049.2245948314667;
1;21.353;1635804737.854097;4049.930778026581;
2;21.177;1635804738.4506645;4050.5273456573486;
1;21.339;1635804739.1583903;4051.2350714206696;
2;21.195;1635804739.7542772;4051.830958366394;
1;21.351;1635804740.4619098;4052.5385909080505;
2;21.194;1635804741.0579045;4053.134585618973;
1;21.356;1635804741.7665448;4053.843225955963;
2;21.195;1635804742.3635523;4054.4402334690094;
1;21.348;1635804743.071691;4055.1483721733093;
2;21.194;1635804743.6782894;4055.754970550537;
1;21.343;1635804744.3868325;4056.463513612747;
2;21.2;1635804744.98023;4057.0569112300873;
1;21.337;1635804745.6856499;4057.762331008911;
2;21.215;1635804746.2835684;4058.360249519348;
1;21.347;1635804746.9887743;4059.0654554367065;
2;21.209;1635804747.5894237;4059.6661047935486;
1;21.346;1635804748.2794468;4060.356127977371;
2;21.212;1635804748.8711386;4060.947819709778;
1;21.347;1635804749.5892746;4061.6659557819366;
2;21.202;1635804750.182203;4062.258884191513;
1;21.354;1635804750.8843176;4062.960998773575;
2;21.193;1635804751.4773445;4063.5540256500244;
1;21.347;1635804752.1932614;4064.269942522049;
2;21.187;1635804752.7881975;4064.86487865448;
1;21.348;1635804753.4893572;4065.5660383701324;
2;21.186;1635804754.0819159;4066.1585969924927;
1;21.341;1635804754.7905118;4066.8671929836273;
2;21.18;1635804755.3863678;4067.4630489349365;
1;21.344;1635804756.0751796;4068.1518607139587;
2;21.184;1635804756.667608;4068.744289159775;
1;21.35;1635804757.3780832;4069.45476436615;
2;21.189;1635804757.983476;4070.060157060623;
1;21.348;1635804758.6892352;4070.7659163475037;
2;21.189;1635804759.2855146;4071.3621957302094;
1;21.357;1635804759.987753;4072.0644340515137;
2;21.18;1635804760.580711;4072.657392024994;
1;21.351;1635804761.27015;4073.3468310832977;
2;21.185;1635804761.8633626;4073.9400436878204;
1;21.351;1635804762.565214;4074.641895055771;
2;21.17;1635804763.1568582;4075.2335393428802;
1;21.348;1635804763.8578985;4075.9345796108246;
2;21.176;1635804764.456501;4076.533182144165;
1;21.347;1635804765.1595912;4077.2362723350525;
2;21.179;1635804765.7575564;4077.834237575531;
1;21.348;1635804766.4596832;4078.5363643169403;
2;21.174;1635804767.055815;4079.1324961185455;
1;21.342;1635804767.7585518;4079.8352329730988;
2;21.208;1635804768.3541346;4080.4308156967163;
1;21.337;1635804769.0606453;4081.137326478958;
2;21.223;1635804769.6588945;4081.7355756759644;
1;21.348;1635804770.3678644;4082.444545507431;
2;21.229;1635804770.9662077;4083.042888879776;
1;21.349;1635804771.6668537;4083.7435348033905;
2;21.214;1635804772.260199;4084.3368802070618;
1;21.35;1635804772.94709;4085.023771047592;
2;21.216;1635804773.5405827;4085.6172637939453;
1;21.344;1635804774.2445118;4086.3211929798126;
2;21.212;1635804774.8723214;4086.9490025043488;
1;21.347;1635804775.57479;4087.6514711380005;
2;21.201;1635804776.1690977;4088.245778799057;
1;21.349;1635804776.8571036;4088.933784723282;
2;21.194;1635804777.450118;4089.5267992019653;
1;21.341;1635804778.1526492;4090.229330301285;
2;21.188;1635804778.7992916;4090.8759727478027;
1;21.342;1635804779.5089607;4091.585641860962;
2;21.191;1635804780.101287;4092.1779680252075;
1;21.353;1635804780.804616;4092.8812971115112;
2;21.191;1635804781.4108975;4093.4875786304474;
1;21.353;1635804782.1216722;4094.198353290558;
2;21.2;1635804782.7259257;4094.80260682106;
1;21.335;1635804783.435146;4095.5118272304535;
2;21.199;1635804784.025492;4096.102173089981;
1;21.35;1635804784.7381885;4096.814869642258;
2;21.196;1635804785.3315444;4097.408225536346;
1;21.36;1635804786.0411413;4098.117822408676;
2;21.219;1635804786.6396244;4098.7163054943085;
1;21.346;1635804787.3476353;4099.42431640625;
2;21.224;1635804787.9472125;4100.023893594742;
1;21.347;1635804788.6588306;4100.735511779785;
2;21.228;1635804789.2524738;4101.329154968262;
1;21.334;1635804789.963285;4102.039966106415;
2;21.219;1635804790.5583699;4102.635051012039;
1;21.346;1635804791.2674205;4103.344101667404;
2;21.207;1635804791.8585968;4103.935277938843;
1;21.345;1635804792.5618856;4104.638566732407;
2;21.222;1635804793.1577423;4105.234423398972;
1;21.348;1635804793.8698199;4105.946501016617;
2;21.234;1635804794.4784877;4106.555168867111;
1;21.345;1635804795.1881404;4107.264821529388;
2;21.239;1635804795.7821314;4107.858812570572;
1;21.34;1635804796.5020306;4108.578711748123;
2;21.228;1635804797.0935278;4109.170208930969;
1;21.352;1635804797.7948694;4109.871550559998;
2;21.22;1635804798.3867843;4110.463465452194;
1;21.347;1635804799.1005237;4111.177204847336;
2;21.22;1635804799.6967797;4111.773460865021;
1;21.345;1635804800.409577;4112.486258029938;
2;21.201;1635804801.0005388;4113.077219963074;
1;21.341;1635804801.7045856;4113.7812666893005;
2;21.197;1635804802.3077202;4114.384401321411;
1;21.349;1635804803.0127294;4115.089410543442;
2;21.193;1635804803.6087015;4115.685382604599;
1;21.36;1635804804.3191693;4116.395850419998;
2;21.2;1635804804.918593;4116.995274066925;
1;21.336;1635804805.6903422;4117.767023324966;
2;21.187;1635804806.2850487;4118.361729860306;
1;21.346;1635804806.9945705;4119.071251630783;
2;21.189;1635804807.5865014;4119.6631824970245;
1;21.338;1635804808.2938533;4120.370534420013;
2;21.189;1635804808.9354272;4121.012108325958;
1;21.342;1635804809.6407053;4121.717386484146;
2;21.186;1635804810.2428062;4122.319487333298;
1;21.348;1635804810.9551845;4123.031865596771;
2;21.181;1635804811.548469;4123.625150203705;
1;21.336;1635804812.2554667;4124.332147836685;
2;21.178;1635804812.8476;4124.9242811203;
1;21.35;1635804813.536628;4125.613309144974;
2;21.172;1635804814.133261;4126.209942102432;
1;21.344;1635804814.8419216;4126.918602705002;
2;21.169;1635804815.434946;4127.511627197266;
1;21.346;1635804816.141373;4128.218054056168;
2;21.17;1635804816.734697;4128.811378240585;
1;21.346;1635804817.4236734;4129.500354528427;
2;21.175;1635804818.0218675;4130.098548650742;
1;21.344;1635804818.732872;4130.809553146362;
2;21.172;1635804819.3322163;4131.408897399902;
1;21.352;1635804820.0419602;4132.118641376495;
2;21.173;1635804820.6584942;4132.73517537117;
1;21.345;1635804821.362491;4133.439172029495;
2;21.177;1635804821.9568262;4134.033507347107;
1;21.348;1635804822.662677;4134.739358186722;
2;21.17;1635804823.2534552;4135.330136299133;
1;21.345;1635804823.9414916;4136.018172740936;
2;21.176;1635804824.5334644;4136.610145568848;
1;21.352;1635804825.239527;4137.316208124161;
2;21.175;1635804825.8340404;4137.910721540451;
1;21.342;1635804826.538329;4138.615010023117;
2;21.183;1635804827.130762;4139.207443237305;
1;21.345;1635804827.8398278;4139.91650891304;
2;21.175;1635804828.434482;4140.511163234711;
1;21.348;1635804829.1373634;4141.214044570923;
2;21.172;1635804829.7532825;4141.829963684082;
1;21.341;1635804830.456874;4142.533555030823;
2;21.162;1635804831.0469253;4143.123606443405;
1;21.348;1635804831.75323;4143.829911231995;
2;21.178;1635804832.3763936;4144.45307469368;
1;21.359;1635804833.0782726;4145.154953718185;
2;21.172;1635804833.670606;4145.747287034988;
1;21.337;1635804834.3747153;4146.4513964653015;
2;21.183;1635804834.9697106;4147.04639172554;
1;21.34;1635804835.6806889;4147.757369995117;
2;21.181;1635804836.2724774;4148.349158525467;
1;21.347;1635804836.9794385;4149.056119680405;
2;21.19;1635804837.577332;4149.654013156891;
1;21.343;1635804838.2874012;4150.364082336426;
2;21.175;1635804838.8825755;4150.959256649017;
1;21.345;1635804839.5897932;4151.666474342346;
2;21.176;1635804840.179792;4152.256473064423;
1;21.346;1635804840.8924618;4152.969142913818;
2;21.18;1635804841.493884;4153.570565223694;
1;21.338;1635804842.206408;4154.283089160919;
2;21.206;1635804842.8055453;4154.882226467133;
1;21.346;1635804843.5776355;4155.654316663742;
2;21.255;1635804844.1695154;4156.246196508408;
1;21.345;1635804844.8751647;4156.951845884323;
2;21.248;1635804845.4673228;4157.5440039634705;
1;21.348;1635804846.1564593;4158.233140468597;
2;21.226;1635804846.8247724;4158.901453495026;
1;21.353;1635804847.5342987;4159.610979795456;
2;21.227;1635804848.1340613;4160.210742473602;
1;21.352;1635804848.8426237;4160.919304847717;
2;21.23;1635804849.4326797;4161.509360790253;
1;21.342;1635804850.1436212;4162.2203023433685;
2;21.219;1635804850.7472997;4162.823980808258;
1;21.342;1635804851.4521317;4163.528812885284;
2;21.212;1635804852.0454693;4164.122150421143;
1;21.347;1635804852.7514899;4164.828171014786;
2;21.202;1635804853.345316;4165.4219970703125;
1;21.355;1635804854.0344598;4166.111140966415;
2;21.193;1635804854.6743593;4166.751040458679;
1;21.344;1635804855.3827853;4167.459466457367;
2;21.189;1635804855.9739263;4168.050607442856;
1;21.34;1635804856.6814995;4168.758180618286;
2;21.182;1635804857.2807631;4169.357444286346;
1;21.344;1635804857.988487;4170.065168142319;
2;21.182;1635804858.5846229;4170.66130399704;
1;21.345;1635804859.2910454;4171.367726564407;
2;21.175;1635804859.889052;4171.9657330513;
1;21.346;1635804860.5960987;4172.672779798508;
2;21.206;1635804861.1879606;4173.26464176178;
1;21.351;1635804861.897446;4173.9741270542145;
2;21.208;1635804862.520525;4174.597206115723;
1;21.346;1635804863.2200887;4175.296769857407;
2;21.266;1635804863.813893;4175.890574216843;
1;21.351;1635804864.518164;4176.594845056534;
2;21.298;1635804865.1170526;4177.193733692169;
1;21.344;1635804865.8278563;4177.904537439346;
2;21.272;1635804866.4232638;4178.499944925308;
1;21.337;1635804867.1097233;4179.186404466629;
2;21.246;1635804867.7049782;4179.7816593647;
1;21.346;1635804868.412727;4180.489408254623;
2;21.222;1635804869.0052526;4181.081933736801;
1;21.348;1635804869.7150695;4181.791750669479;
2;21.206;1635804870.3066177;4182.383298873901;
1;21.352;1635804871.0155952;4183.092276334763;
2;21.206;1635804871.6145682;4183.691249370575;
1;21.345;1635804872.3125415;4184.389222621918;
2;21.194;1635804872.913273;4184.98995423317;
1;21.344;1635804873.617869;4185.694550037384;
2;21.197;1635804874.2170002;4186.293681383133;
1;21.34;1635804874.9217482;4186.998429298401;
2;21.191;1635804875.5150495;4187.591730594635;
1;21.345;1635804876.2208602;4188.297541379929;
2;21.215;1635804876.8149285;4188.891609668732;
1;21.348;1635804877.5222135;4189.5988945961;
2;21.232;1635804878.1206377;4190.197318792343;
1;21.341;1635804878.8239982;4190.900679349899;
2;21.236;1635804879.4164367;4191.493117809296;
1;21.348;1635804880.1255736;4192.202254772186;
2;21.261;1635804880.7270343;4192.803715467453;
1;21.345;1635804881.4299636;4193.5066447258;
2;21.264;1635804882.0260086;4194.102689743042;
1;21.35;1635804882.7306345;4194.807315587997;
2;21.247;1635804883.3234482;4195.400129318237;
1;21.351;1635804884.013266;4196.089947223663;
2;21.218;1635804884.6096091;4196.68629026413;
1;21.335;1635804885.3177576;4197.394438743591;
2;21.21;1635804885.9094548;4197.986135959625;
1;21.344;1635804886.6197796;4198.696460723877;
2;21.203;1635804887.2196639;4199.296344995499;
1;21.347;1635804887.921647;4199.998328208923;
2;21.204;1635804888.518513;4200.595194101334;
1;21.346;1635804889.2241583;4201.300839424133;
2;21.2;1635804889.8277297;4201.904410839081;
1;21.339;1635804890.5308979;4202.607578992844;
2;21.198;1635804891.121908;4203.198589086533;
1;21.346;1635804891.8258214;4203.902502536774;
2;21.198;1635804892.4241338;4204.500814914703;
1;21.355;1635804893.1316679;4205.208348989487;
2;21.196;1635804893.731156;4205.8078372478485;
1;21.344;1635804894.4407916;4206.517472743988;
2;21.202;1635804895.039495;4207.116176128387;
1;21.346;1635804895.7390947;4207.815775871277;
2;21.204;1635804896.3313162;4208.407997369766;
1;21.341;1635804897.041072;4209.11775302887;
2;21.211;1635804897.6350691;4209.711750268936;
1;21.341;1635804898.3403716;4210.417052745819;
2;21.198;1635804898.9324412;4211.009122371674;
1;21.342;1635804899.6362321;4211.712913274765;
2;21.215;1635804900.2308927;4212.307573795319;
1;21.34;1635804900.9340239;4213.010704994202;
2;21.213;1635804901.5303056;4213.606986761093;
1;21.349;1635804902.2338967;4214.310577869415;
2;21.21;1635804902.827557;4214.9042382240295;
1;21.343;1635804903.5361323;4215.612813472748;
2;21.204;1635804904.128251;4216.20493221283;
1;21.336;1635804904.8426578;4216.919338941574;
2;21.205;1635804905.4374444;4217.514125585556;
1;21.352;1635804906.1413426;4218.218023777008;
2;21.188;1635804906.7334177;4218.81009888649;
1;21.348;1635804907.438643;4219.515324115753;
2;21.184;1635804908.0328927;4220.109573841095;
1;21.343;1635804908.7373092;4220.813990354538;
2;21.184;1635804909.3399098;4221.416590929031;
1;21.342;1635804910.0423267;4222.119007825851;
2;21.179;1635804910.6358795;4222.7125606536865;
1;21.348;1635804911.3384843;4223.415165424347;
2;21.187;1635804911.9323978;4224.009078979492;
1;21.335;1635804912.6345508;4224.711231946945;
2;21.181;1635804913.238467;4225.315148115158;
1;21.349;1635804913.9454207;4226.02210187912;
2;21.181;1635804914.5439084;4226.620589494705;
1;21.349;1635804915.2542436;4227.330924749374;
2;21.197;1635804915.851411;4227.928092241287;
1;21.341;1635804916.5564904;4228.63317155838;
